SKU,Length,Width,Height,Priority,X (cm),Y (cm),Z (cm),Rotation
C1,220,195,155,1,7.0,7.0,14.0,0
C2,220,195,155,2,29.0,7.0,14.0,0
C3,220,195,155,3,51.0,7.0,14.0,0
C4,220,195,155,4,73.0,7.0,14.0,0
C5,220,195,155,5,7.0,26.5,14.0,0
C6,220,195,155,6,29.0,26.5,14.0,0
C7,220,195,155,7,51.0,26.5,14.0,0
C8,220,195,155,8,73.0,26.5,14.0,0
C9,220,195,155,9,7.0,46.0,14.0,0
C10,220,195,155,10,29.0,46.0,14.0,0
C11,220,195,155,11,51.0,46.0,14.0,0
C12,220,195,155,12,73.0,46.0,14.0,0
C13,220,195,155,13,7.0,65.5,14.0,0
C14,220,195,155,14,29.0,65.5,14.0,0
C15,220,195,155,15,51.0,65.5,14.0,0
C16,220,195,155,16,73.0,65.5,14.0,0
C17,220,195,155,17,7.0,7.0,29.5,0
C18,220,195,155,18,29.0,7.0,29.5,0
C19,220,195,155,19,51.0,7.0,29.5,0
C20,220,195,155,20,73.0,7.0,29.5,0
C21,220,195,155,21,7.0,26.5,29.5,0
C22,220,195,155,22,29.0,26.5,29.5,0
C23,220,195,155,23,51.0,26.5,29.5,0
C24,220,195,155,24,73.0,26.5,29.5,0
C25,220,195,155,25,7.0,46.0,29.5,0
C26,220,195,155,26,29.0,46.0,29.5,0
C27,220,195,155,27,51.0,46.0,29.5,0
C28,220,195,155,28,73.0,46.0,29.5,0
C29,220,195,155,29,7.0,65.5,29.5,0
C30,220,195,155,30,29.0,65.5,29.5,0
C31,220,195,155,31,51.0,65.5,29.5,0
C32,220,195,155,32,73.0,65.5,29.5,0
C33,220,195,155,33,7.0,7.0,45.0,0
C34,220,195,155,34,29.0,7.0,45.0,0
C35,220,195,155,35,51.0,7.0,45.0,0
C36,220,195,155,36,73.0,7.0,45.0,0
C37,220,195,155,37,7.0,26.5,45.0,0
JP1,445,185,175,38,29.0,26.5,45.0,0
JP2,500,300,235,39,29.0,45.0,45.0,0
JP3,280,215,220,40,29.0,45.0,68.5,0
C38,220,195,155,41,7.0,46.0,45.0,0
C39,220,195,155,42,7.0,65.5,45.0,0
C40,220,195,155,43,29.0,75.0,45.0,0
C41,220,195,155,44,51.0,75.0,45.0,0
C42,220,195,155,45,73.0,75.0,45.0,0
C43,220,195,155,46,7.0,7.0,60.5,0
C44,220,195,155,47,29.0,7.0,60.5,0
C45,220,195,155,48,51.0,7.0,60.5,0
C46,445,185,175,49,29.0,75.0,60.5,0
C47,500,300,235,50,7.0,7.0,76.0,0
JP4,280,215,220,51,57.0,45.0,68.5,0
JP5,220,195,155,52,73.0,7.0,60.5,0
JP6,220,195,155,53,7.0,26.5,60.5,0
C48,220,195,155,54,7.0,46.0,60.5,0
C49,220,195,155,55,7.0,65.5,60.5,0
C50,220,195,155,56,73.5,75.0,60.5,0
C51,220,195,155,57,57.0,7.0,76.0,0
C52,220,195,155,58,7.0,37.0,76.0,0
C53,220,195,155,59,7.0,56.5,76.0,0
C54,445,185,175,60,29.0,75.0,78.0,0
JP5,220,195,155,64,73.5,75.0,76.0,0
JP6,195,220,155,65,79.0,45.0,45.0,1
C48,195,220,155,66,79.0,7.0,76.0,1
